id,title,keywords,alt_text,attribution,attribution_url,url,filename
1749,Capital Region Education Council Chinma with student,"Education, Engage New England",Capital Region Education Council ,,http://www.crec.org/,https://barrfdn-prod.s3.amazonaws.com/image/1749/original.jpg,1749.jpg
1750,Jim Canales speaking at Meeting of the Minds 2017 Boston Mobility Summit,,Jim Canales at 2017 Boston Mobility Summit,,,https://barrfdn-prod.s3.amazonaws.com/image/1750/original.jpg,1750.jpg
1751,Barr Fellows 07 pierre 7 others,,Barr Fellows 07 pierre 7 others,,,https://barrfdn-prod.s3.amazonaws.com/image/1751/original.jpg,1751.jpg
1752,Barr Fellow Valora Washington,,Valora Washington,,,https://barrfdn-prod.s3.amazonaws.com/image/1752/original.jpg,1752.jpg
1753,Barr Fellow Valora Washington and others,,Barr Fellows,,,https://barrfdn-prod.s3.amazonaws.com/image/1753/original.jpg,1753.jpg
1754,Barr fellows group jesse solomon,,Barr Fellows,,,https://barrfdn-prod.s3.amazonaws.com/image/1754/original.jpg,1754.jpg
1755,"Barr Fellows 4 women, elena",,Barr Fellows,,,https://barrfdn-prod.s3.amazonaws.com/image/1755/original.jpg,1755.jpg
1756,Barr Fellows group photo,,Barr Fellows,,,https://barrfdn-prod.s3.amazonaws.com/image/1756/original.jpg,1756.jpg
1757,barr fellow group photo 2005,,Barr Fellows,,,https://barrfdn-prod.s3.amazonaws.com/image/1757/original.jpg,1757.jpg
1758,Barr Fellow Jenny,,Barr Fellows,,,https://barrfdn-prod.s3.amazonaws.com/image/1758/original.jpg,1758.jpg
1759,Barr fellows juan leyton,,Barr fellows,,,https://barrfdn-prod.s3.amazonaws.com/image/1759/original.jpg,1759.jpg
1760,Barr Fellows Elaine Ng,,Barr Fellow Elaine Ng,,,https://barrfdn-prod.s3.amazonaws.com/image/1760/original.jpg,1760.jpg
1761,Barr Fellow Madeline,,Barr Fellow,,,https://barrfdn-prod.s3.amazonaws.com/image/1761/original.jpg,1761.jpg
1762,Barr fellows group pic 2011,,Barr Fellows,,,https://barrfdn-prod.s3.amazonaws.com/image/1762/original.jpg,1762.jpg
1763,Barr Fellow 2011 at airport,,Barr Fellows,,,https://barrfdn-prod.s3.amazonaws.com/image/1763/original.jpg,1763.jpg
1764,NEFA three singers,arts,NEFA,,https://www.nefa.org/,https://barrfdn-prod.s3.amazonaws.com/image/1764/original.jpg,1764.jpg
1765,Chelsea Public Schools three students,"Engage New England, Education",Three high school girls smile in front of a school bus.,Chelsea Public Schools,,https://barrfdn-prod.s3.amazonaws.com/image/1765/original.jpg,1765.jpg
1766,BCNC Pao arts center musician ,arts,An older man plays a string instrument in a concert.,,http://bcnc.net/,https://barrfdn-prod.s3.amazonaws.com/image/1766/original.jpg,1766.jpg
1767,Pillow Talk at Jacobs Pillow,arts,Jacob's Pillow,C. Duggan,https://www.jacobspillow.org/,https://barrfdn-prod.s3.amazonaws.com/image/1767/original.jpg,1767.jpg
1768,Yvonne Headshot ,staff,Yvonne Belanger,,,https://barrfdn-prod.s3.amazonaws.com/image/1768/original.jpg,1768.jpg
1769,Jacob's Pillow the school dancers,arts,Jacob's Pillow,Jamie Kraus,https://www.jacobspillow.org/,https://barrfdn-prod.s3.amazonaws.com/image/1769/original.jpg,1769.jpg
1770,Yvonne Headshot 2,,Yvonne Headshot 2,,,https://barrfdn-prod.s3.amazonaws.com/image/1770/original.jpg,1770.jpg
1771,Beyond Walls Square logo,,Beyond Walls,,,https://barrfdn-prod.s3.amazonaws.com/image/1771/original.jpg,1771.jpg
1772,Beyond Walls Mural by MassInc,arts,Beyond Walls by MassINC,Beyond Walls,https://massinc.org/,https://barrfdn-prod.s3.amazonaws.com/image/1772/original.jpg,1772.jpg
1773,MassINC square logo,,MassINC,,,https://barrfdn-prod.s3.amazonaws.com/image/1773/original.png,1773.png
1774,Boston harbor now waterfront,special initiatives,Boston Harbor,,http://www.bostonharbornow.org/,https://barrfdn-prod.s3.amazonaws.com/image/1774/original.jpg,1774.jpg
1775,Boston harbor now flying kites,"special initiatives, waterfront",Boston Harbor Now,,http://www.bostonharbornow.org/,https://barrfdn-prod.s3.amazonaws.com/image/1775/original.jpg,1775.jpg
1776,Boston harbor now flying kites square,waterfront,Boston Harbor Now,,http://www.bostonharbornow.org/,https://barrfdn-prod.s3.amazonaws.com/image/1776/original.jpg,1776.jpg
1777,Guidestar Bronze Seal,,Guidestar Bronze Seal for Transparency,,,https://barrfdn-prod.s3.amazonaws.com/image/1777/original.jpg,1777.jpg
1778,Robert Lynch,arts,"Robert Lynch, AFTA",,,https://barrfdn-prod.s3.amazonaws.com/image/1778/original.jpg,1778.jpg
1779,AFTA arts square,arts,AFTA,,http://www.americansforthearts.org/,https://barrfdn-prod.s3.amazonaws.com/image/1779/original.jpg,1779.jpg
1780,AFTA square logo,arts,AFTA,,,https://barrfdn-prod.s3.amazonaws.com/image/1780/original.png,1780.png
1781,AFTA live painting ,arts,AFTA,Hawai'i Arts Alliance,http://www.americansforthearts.org/,https://barrfdn-prod.s3.amazonaws.com/image/1781/original.jpg,1781.jpg
1784,AFTA cali jazz festival,,AFTA arts,Silicon Valley Creates,http://www.americansforthearts.org/,https://barrfdn-prod.s3.amazonaws.com/image/1784/original.jpg,1784.jpg
1785,AFTA texas street festival ,arts,AFTA,City of El Paso,http://www.americansforthearts.org/,https://barrfdn-prod.s3.amazonaws.com/image/1785/original.jpg,1785.jpg
1786,AFTA report attendee stat,,AFTA,,http://www.americansforthearts.org/,https://barrfdn-prod.s3.amazonaws.com/image/1786/original.jpeg,1786.jpeg
1787,AFTA arts stat 2,,AFTA,,http://www.americansforthearts.org/,https://barrfdn-prod.s3.amazonaws.com/image/1787/original.jpg,1787.jpg
1788,AFTA arts stat 4,arts,AFTA arts stat 4,,http://www.americansforthearts.org/,https://barrfdn-prod.s3.amazonaws.com/image/1788/original.jpg,1788.jpg
1789,AFTA stat 5,,AFTA,,http://www.americansforthearts.org/,https://barrfdn-prod.s3.amazonaws.com/image/1789/original.jpg,1789.jpg
1790,Meeting of the Minds Boston Mobility Summit 1,Mobility,"Meeting of the Minds, Boston Mobility Summit",,http://meetingoftheminds.org/,https://barrfdn-prod.s3.amazonaws.com/image/1790/original.jpg,1790.jpg
1791,Meeting of the Minds Boston Mobility Summit 2,Mobility,Boston Mobility Summit,,http://meetingoftheminds.org/,https://barrfdn-prod.s3.amazonaws.com/image/1791/original.jpg,1791.jpg
1792,Jessie Feller Headshot,,Jessie Feller,,,https://barrfdn-prod.s3.amazonaws.com/image/1792/original.jpg,1792.jpg
1793,Martin's Park 2,special initiatives,Martin's Park,,,https://barrfdn-prod.s3.amazonaws.com/image/1793/original.jpg,1793.jpg
1794,Martin's Park square,,Martin's Park,,,https://barrfdn-prod.s3.amazonaws.com/image/1794/original.jpg,1794.jpg
1795,Martin's Park family,,Martin's Park,,,https://barrfdn-prod.s3.amazonaws.com/image/1795/original.jpg,1795.jpg
1796,Martin Park Family 2,,Martin's Park,,,https://barrfdn-prod.s3.amazonaws.com/image/1796/original.jpg,1796.jpg
1797,Martin's Park groupshot,,Martin's Park,,,https://barrfdn-prod.s3.amazonaws.com/image/1797/original.jpg,1797.jpg
1798,Martin Family Wide,,Martin's Park,,,https://barrfdn-prod.s3.amazonaws.com/image/1798/original.jpg,1798.jpg
1799,Painting at Martin's Park,,Photo via AP,AP,,https://barrfdn-prod.s3.amazonaws.com/image/1799/original.jpg,1799.jpg
1800,Hugging at Martin's Park ,,Rinaldi,Rinaldi,,https://barrfdn-prod.s3.amazonaws.com/image/1800/original.jpg,1800.jpg
1801,Hubweek Scene,Arts,Hubweek,,https://hubweek.org/,https://barrfdn-prod.s3.amazonaws.com/image/1801/original.jpg,1801.jpg
1802,SueEllen Brick Background 2017,staff,SueEllen Kroll,,,https://barrfdn-prod.s3.amazonaws.com/image/1802/original.jpg,1802.jpg
1803,Water Surface #2,office artwork,Water Surface #2,,,https://barrfdn-prod.s3.amazonaws.com/image/1803/original.jpg,1803.jpg
1804,Surface Water #27,office artwork,Surface Water #27,,,https://barrfdn-prod.s3.amazonaws.com/image/1804/original.jpg,1804.jpg
1805,Highland art,office artwork,Highland,,,https://barrfdn-prod.s3.amazonaws.com/image/1805/original.jpg,1805.jpg
1806,Natives,office artwork,Natives,,,https://barrfdn-prod.s3.amazonaws.com/image/1806/original.png,1806.png
1807,Giler April,office artwork,Giler,,,https://barrfdn-prod.s3.amazonaws.com/image/1807/original.jpg,1807.jpg
1808,Giler December,office artwork ,Giler,,,https://barrfdn-prod.s3.amazonaws.com/image/1808/original.jpg,1808.jpg
1809,Giler January,office artwork ,Giler ,,,https://barrfdn-prod.s3.amazonaws.com/image/1809/original.jpg,1809.jpg
1810,Giler July,office artwork ,Giler,,,https://barrfdn-prod.s3.amazonaws.com/image/1810/original.jpg,1810.jpg
1811,Giler Compiled 1,office artwork,Giler,,,https://barrfdn-prod.s3.amazonaws.com/image/1811/original.jpg,1811.jpg
1812,Giler compiled 2,,Giler,,,https://barrfdn-prod.s3.amazonaws.com/image/1812/original.jpg,1812.jpg
1813,Giler Compiled 3,,Giler,,,https://barrfdn-prod.s3.amazonaws.com/image/1813/original.jpg,1813.jpg
1814,Downsbrough ,,Downsbrough,,,https://barrfdn-prod.s3.amazonaws.com/image/1814/original.jpg,1814.jpg
1815,Jones Untitled ,,Jones Untitled,,,https://barrfdn-prod.s3.amazonaws.com/image/1815/original.jpg,1815.jpg
1816,Bits and Pieces,office artwork,Bits and Pieces,,,https://barrfdn-prod.s3.amazonaws.com/image/1816/original.png,1816.png
1817,Fishbites,,Fishbites,,,https://barrfdn-prod.s3.amazonaws.com/image/1817/original.png,1817.png
1818,Plank with Driftwood,office artwork,Plank with Driftwood,,,https://barrfdn-prod.s3.amazonaws.com/image/1818/original.png,1818.png
1819,Rusted Fridge,office artwork,Rusted Fridge,,,https://barrfdn-prod.s3.amazonaws.com/image/1819/original.png,1819.png
1820,"Untitled, Evelyn Rydz",office artwork,"Untitled, Evelyn Rydz",,,https://barrfdn-prod.s3.amazonaws.com/image/1820/original.png,1820.png
1821,Maria Magdalena Campos-Pons 2013,office artwork,Maria Magdalena Campos-Pons,,,https://barrfdn-prod.s3.amazonaws.com/image/1821/original.jpg,1821.jpg
1822,Letter of the Year,Office artwork,Letter of the Year,,,https://barrfdn-prod.s3.amazonaws.com/image/1822/original.jpg,1822.jpg
1823,Letter of the Year diptch,office artwork,"Letter of the Year, diptch",,,https://barrfdn-prod.s3.amazonaws.com/image/1823/original.jpg,1823.jpg
1824,Clean Energy Group sterling operations crew,clean energy,Clean Energy Group Sterling Operations Crew,,http://www.cleanegroup.org/,https://barrfdn-prod.s3.amazonaws.com/image/1824/original.jpg,1824.jpg
1825,Clean Energy Group Square logo,clean energy ,Clean Energy Group,,,https://barrfdn-prod.s3.amazonaws.com/image/1825/original.jpeg,1825.jpeg
1826,Clean Energy Group Sterling Groundbreaking,clean energy,Clean Energy Group Sterling Solar+Storage Groundbreaking,,http://www.cleanegroup.org/,https://barrfdn-prod.s3.amazonaws.com/image/1826/original.jpg,1826.jpg
1827,Bus and Biker by Kevin Zolkiewicz,Mobility,Boston Mobility,Kevin Zolkiewicz,https://www.flickr.com/photos/zolk/,https://barrfdn-prod.s3.amazonaws.com/image/1827/original.jpg,1827.jpg
1828,Meeting of the Minds Jim Listening,mobility,Meeting of the Minds Boston Mobility,,http://meetingoftheminds.org/,https://barrfdn-prod.s3.amazonaws.com/image/1828/original.jpg,1828.jpg
1829,CEP hands in ,,CEP Grantee Perception Report,,http://cep.org/,https://barrfdn-prod.s3.amazonaws.com/image/1829/original.jpg,1829.jpg
1830,Samantha White Background 2017,staff,Samantha Alper,,,https://barrfdn-prod.s3.amazonaws.com/image/1830/original.jpg,1830.jpg
1831,Sam Alper brick backgroun,,Sam Alper,,,https://barrfdn-prod.s3.amazonaws.com/image/1831/original.jpg,1831.jpg
1832,SueEllen White Background 2017,,SueEllen Kroll,,,https://barrfdn-prod.s3.amazonaws.com/image/1832/original.jpg,1832.jpg
1833,Cecilia Hylton Brick 2017,staff,Cecilia Hylton,,,https://barrfdn-prod.s3.amazonaws.com/image/1833/original.jpg,1833.jpg
1834,Cecilia Hylton White 2017,staff,Cecilia Hylton,,,https://barrfdn-prod.s3.amazonaws.com/image/1834/original.jpg,1834.jpg
1835,Kate Dobin Brick 2017,staff,Kate Dobin,,,https://barrfdn-prod.s3.amazonaws.com/image/1835/original.jpg,1835.jpg
1836,Kate Dobin White background 2017,staff,Kate Dobin,,,https://barrfdn-prod.s3.amazonaws.com/image/1836/original.jpg,1836.jpg
1837,Cecilia Hylton White Touched Up,,Cecilia Hylton,,,https://barrfdn-prod.s3.amazonaws.com/image/1837/original.jpg,1837.jpg
1838,Meredith Hatfield white 2017,staff,Meredith Hatfield,,,https://barrfdn-prod.s3.amazonaws.com/image/1838/original.jpg,1838.jpg
1839,Meredith Hatfield brick 2017,staff,Meredith Hatfield,,,https://barrfdn-prod.s3.amazonaws.com/image/1839/original.jpg,1839.jpg
1840,Cecilia White Background 2,staff,Cecilia Hylton,,,https://barrfdn-prod.s3.amazonaws.com/image/1840/original.jpg,1840.jpg
1841,Meredith Hatfield white 2017 - 2,staff,Meredith Hatfield,,,https://barrfdn-prod.s3.amazonaws.com/image/1841/original.jpg,1841.jpg
1842,Kate Dobin White background 2017 2,staff,Kate Dobin,,,https://barrfdn-prod.s3.amazonaws.com/image/1842/original.jpg,1842.jpg
1843,Cecilia White Touched Up 2,staff,Cecilia Hylton,,,https://barrfdn-prod.s3.amazonaws.com/image/1843/original.jpg,1843.jpg
1844,Mary Skelton Roberts Brick Background 2017,,Mary Skelton Roberts,,,https://barrfdn-prod.s3.amazonaws.com/image/1844/original.jpg,1844.jpg
1845,Mary Skelton Roberts white background 2017,staff,Mary Skelton Roberts,,,https://barrfdn-prod.s3.amazonaws.com/image/1845/original.jpg,1845.jpg
1846,Beyond Walls rainbow mural,arts,Beyond Walls mural,MassINC ,https://www.beyond-walls.org/,https://barrfdn-prod.s3.amazonaws.com/image/1846/original.jpg,1846.jpg
1847,Solar Panel Sunshot,Clean Energy,Solar Panel Sunset,U.S. Department of Energy SunShot Initiative,https://energy.gov/eere/sunshot/sunshot-initiative,https://barrfdn-prod.s3.amazonaws.com/image/1847/original.jpg,1847.jpg
1848,Solar Workers Providence,Clean Energy,Solar installation Rhode Island,,http://www.energy.ri.gov/,https://barrfdn-prod.s3.amazonaws.com/image/1848/original.jpg,1848.jpg
1849,Boston Harbor Now Survey ,"mobility, waterfront",Boston Harbor Now Survey ,,http://www.bostonharbornow.org/,https://barrfdn-prod.s3.amazonaws.com/image/1849/original.png,1849.png
1850,Alice Brown HBN,,Alice Brown,,,https://barrfdn-prod.s3.amazonaws.com/image/1850/original.jpg,1850.jpg
1851,Boston Harbor now survey 2,mobility,Boston Harbor Now Water Transportation Study,,http://www.bostonharbornow.org/,https://barrfdn-prod.s3.amazonaws.com/image/1851/original.jpg,1851.jpg
1852,Boston Harbor Now Survey 3,mobility,Boston Harbor Now Water Transportation Survey,,http://www.bostonharbornow.org/,https://barrfdn-prod.s3.amazonaws.com/image/1852/original.jpg,1852.jpg
1853,Boston Harbor Now survey lightened,mobility,Boston Harbor Now Water Transportation Study,,http://www.bostonharbornow.org/,https://barrfdn-prod.s3.amazonaws.com/image/1853/original.jpg,1853.jpg
1854,Rhode Island Office of Energy Resources Logo,Clean Energy,Logo for Office of Energy Resources,,http://www.energy.ri.gov/,https://barrfdn-prod.s3.amazonaws.com/image/1854/original.jpeg,1854.jpeg
1855,Boston Harbor Now Water Transportation Study,,Boston Harbor Now Water Transportation,,http://www.bostonharbornow.org/,https://barrfdn-prod.s3.amazonaws.com/image/1855/original.jpg,1855.jpg
1856,Elevate Destinations Rwanda,,Elevate Destinations ,,,https://barrfdn-prod.s3.amazonaws.com/image/1856/original.jpg,1856.jpg
1857,Rwanda Landscape,,Elevate Destinations Learning Journey to Rwanda,,,https://barrfdn-prod.s3.amazonaws.com/image/1857/original.jpg,1857.jpg
1858,Tom Mendelsohn,,Tom Mendelsohn,,,https://barrfdn-prod.s3.amazonaws.com/image/1858/original.jpg,1858.jpg
1859,Carl Sussman,,Carl Sussman,,,https://barrfdn-prod.s3.amazonaws.com/image/1859/original.jpg,1859.jpg
1860,Danielle Giannone,,Danielle Giannone,,,https://barrfdn-prod.s3.amazonaws.com/image/1860/original.jpg,1860.jpg
1861,Nonprofit Quarterly logo,,Nonprofit Quarterly,,,https://barrfdn-prod.s3.amazonaws.com/image/1861/original.jpg,1861.jpg
1862,Sara Schley,fellows,Sara Schley,,,https://barrfdn-prod.s3.amazonaws.com/image/1862/original.jpg,1862.jpg
1863, Elaine (Lainy) Fersh,,Elaine (Lainy) Fersh,,,https://barrfdn-prod.s3.amazonaws.com/image/1863/original.jpg,1863.jpg
1864,Joe Laur,,Joe Laur,,,https://barrfdn-prod.s3.amazonaws.com/image/1864/original.jpg,1864.jpg
1865,Jenkins-Scott,,Jenkins-Scott. Photo credit Boston Business Journal,,,https://barrfdn-prod.s3.amazonaws.com/image/1865/original.jpg,1865.jpg
1866,Andria Winther,,Andria Winther,,,https://barrfdn-prod.s3.amazonaws.com/image/1866/original.jpg,1866.jpg
1867,Barry Dym,,Barry Dym,,,https://barrfdn-prod.s3.amazonaws.com/image/1867/original.jpg,1867.jpg
1868,Andrew Bundy,,"Andrew Bundy
",,,https://barrfdn-prod.s3.amazonaws.com/image/1868/original.jpg,1868.jpg
1869,CREC Square Logo,,CREC,,,https://barrfdn-prod.s3.amazonaws.com/image/1869/original.jpeg,1869.jpeg
1870,Springpoint student raising hand,education,Springpoint schools,,https://www.springpointschools.org/,https://barrfdn-prod.s3.amazonaws.com/image/1870/original.jpg,1870.jpg
1871,Springpoint schools teacher front of classroom,education,springpoint schools,,https://www.springpointschools.org/,https://barrfdn-prod.s3.amazonaws.com/image/1871/original.jpg,1871.jpg
1872,HUBweek square logo,,HUBweek,,,https://barrfdn-prod.s3.amazonaws.com/image/1872/original.jpg,1872.jpg
1873,Hubweek children dancing,art,"HUBweek ILLUMINUS – October 10, 2015",,https://hubweek.org/,https://barrfdn-prod.s3.amazonaws.com/image/1873/original.jpg,1873.jpg
1875,HUBweek pru ,arts,HUBweek,,https://hubweek.org/,https://barrfdn-prod.s3.amazonaws.com/image/1875/original.jpg,1875.jpg
1876,Jim Canales Business of Giving Interview,,Jim Canales Business of Giving Interview,,,https://barrfdn-prod.s3.amazonaws.com/image/1876/original.jpg,1876.jpg
1877,screen shot error message,,screen shot error message,,,https://barrfdn-prod.s3.amazonaws.com/image/1877/original.png,1877.png
1878,Climate Ready Boston Map Explorer,resiliency,Climate Ready Boston Map Explorer,,,https://barrfdn-prod.s3.amazonaws.com/image/1878/original.jpeg,1878.jpeg
1879,Jim Arts Means Business,,Jim speaking at Arts Means Business,,,https://barrfdn-prod.s3.amazonaws.com/image/1879/original.jpg,1879.jpg
1880,Outdoor Concert AFTA,,Outdoor concert,,,https://barrfdn-prod.s3.amazonaws.com/image/1880/original.jpg,1880.jpg
1881,Springpoint high school chemistry,,Boys chemistry,,,https://barrfdn-prod.s3.amazonaws.com/image/1881/original.jpg,1881.jpg
1882,Springpoint boy raised hand,,Springpoint boy raised hand,,,https://barrfdn-prod.s3.amazonaws.com/image/1882/original.jpg,1882.jpg
1883,TechBoston Graduation,,Students graduation,,http://techbostonacademy.org/,https://barrfdn-prod.s3.amazonaws.com/image/1883/original.png,1883.png
1884,Pasa Kids Garden,,Kids garden,,http://www.mypasa.org/,https://barrfdn-prod.s3.amazonaws.com/image/1884/original.jpg,1884.jpg
1885,Wider Learning Ecosystem RFP Map,education,Wider Learning Ecosystem RFP Recipients ,,,https://barrfdn-prod.s3.amazonaws.com/image/1885/original.jpg,1885.jpg
1886,Common Ground Boat,,Common Ground Boat,,http://www.commongroundct.org/,https://barrfdn-prod.s3.amazonaws.com/image/1886/original.jpg,1886.jpg
1887,Common Ground Logo,,Common Ground Logo,,http://www.commongroundct.org/,https://barrfdn-prod.s3.amazonaws.com/image/1887/original.png,1887.png
1888,Pasa Girls Garden,,Pasa Girls Garden,,,https://barrfdn-prod.s3.amazonaws.com/image/1888/original.jpg,1888.jpg
1889,Pasa Logo,,Pasa Logo,,http://www.mypasa.org/,https://barrfdn-prod.s3.amazonaws.com/image/1889/original.jpg,1889.jpg
1890,Mothers Out Front Gas Leaks,clean energy,Fix Big Gas Leaks ,,http://www.mothersoutfront.org/,https://barrfdn-prod.s3.amazonaws.com/image/1890/original.jpeg,1890.jpeg
1891,Common Ground Kids Nature,,Common Ground Kids Nature,,www.commongroundct.org,https://barrfdn-prod.s3.amazonaws.com/image/1891/original.jpg,1891.jpg
1892,Motown Musical Hanover Theater,,Motown Musical Hanover Theater,,,https://barrfdn-prod.s3.amazonaws.com/image/1892/original.jpg,1892.jpg
1893,Jazz at Sunset Hanover,,A crowd watches a woman singer in Worcester at a Jazz at Sunset concert. ,Kofi Poku,http://www.thehanovertheatre.org/,https://barrfdn-prod.s3.amazonaws.com/image/1893/original.jpg,1893.jpg
1894,Hanover Theatre Logo,,Hanover Theatre Logo,,http://www.thehanovertheatre.org/,https://barrfdn-prod.s3.amazonaws.com/image/1894/original.png,1894.png
1895,Hanover Theater Square Logo,,Hanover Theater,,,https://barrfdn-prod.s3.amazonaws.com/image/1895/original.jpg,1895.jpg
1896,Hanover Theater Jazz Concert 2,arts,The Hanover Theater,Kofi Poku,http://www.thehanovertheatre.org/,https://barrfdn-prod.s3.amazonaws.com/image/1896/original.jpg,1896.jpg
1899,Deeper Learning Kids Canoe,,Deeper Learning Kids Canoe,,,https://barrfdn-prod.s3.amazonaws.com/image/1899/original.jpg,1899.jpg
1900,Amos Hostetter,trustee photo,Amos Hostetter,,,https://barrfdn-prod.s3.amazonaws.com/image/1900/original.jpg,1900.jpg
1901,Sue Tierney Barr Headshot,trustee,Sue Tierney,,,https://barrfdn-prod.s3.amazonaws.com/image/1901/original.jpg,1901.jpg
1902,Lee Pelton Barr headshot,trustee,Lee Pelton,,,https://barrfdn-prod.s3.amazonaws.com/image/1902/original.jpg,1902.jpg
1903,Trustee Group Photo cropped 2,,Barr Foundation Trustees,,,https://barrfdn-prod.s3.amazonaws.com/image/1903/original.jpg,1903.jpg
1904,Barbara headshot,trustees,Barbara Hostetter,,,https://barrfdn-prod.s3.amazonaws.com/image/1904/original.jpg,1904.jpg
1905,Jim Canales 2017 Brick Headshot,trustees,Jim Canales,,,https://barrfdn-prod.s3.amazonaws.com/image/1905/original.jpg,1905.jpg
1906,Barr Foundation Trustee Group Photo Caption,,Barr Foundation Trustees,,,https://barrfdn-prod.s3.amazonaws.com/image/1906/original.jpg,1906.jpg
1907,Barr Foundation Trustee Group Photo Caption Blue,,Barr Foundation Board of Trustees,,,https://barrfdn-prod.s3.amazonaws.com/image/1907/original.jpg,1907.jpg
1908,Barr Foundation Trustee photo blog ,,Barr Foundation Board of Trustees,,,https://barrfdn-prod.s3.amazonaws.com/image/1908/original.jpg,1908.jpg
1909,Barr Foundation Trustees Clear,,Barr Foundation Trustees,,,https://barrfdn-prod.s3.amazonaws.com/image/1909/original.png,1909.png
1910,Trustee Group Photo Clear 2,,"A picture of the Barr Foundation trustees: Sue Tierney, Jim Canales, Barbara Hostetter, Amos Hostetter, and Lee Pelton. ",,,https://barrfdn-prod.s3.amazonaws.com/image/1910/original.png,1910.png
1911,Silver Line,mobility,"BostonBRT, Beauty and the Bus",Bobby In Boston,http://www.bostonbrt.org/,https://barrfdn-prod.s3.amazonaws.com/image/1911/original.jpeg,1911.jpeg
1912,BostonBRT yellow bus,,BostonBRT,,,https://barrfdn-prod.s3.amazonaws.com/image/1912/original.jpeg,1912.jpeg
1914,Silver Line Near Paramount,Mobility,BostonBRT,yayitsyanan,http://www.bostonbrt.org/,https://barrfdn-prod.s3.amazonaws.com/image/1914/original.jpg,1914.jpg
1915,BATB Bus Rider ,Mobility,"Beauty and the Bus, photo by Lucas Mosele",Lucas Mosele,http://www.bostonbrt.org/,https://barrfdn-prod.s3.amazonaws.com/image/1915/original.png,1915.png
1916,NAS Collaboration Huddle,,NAS Collaboration Huddle,,http://www.artstrategies.org/,https://barrfdn-prod.s3.amazonaws.com/image/1916/original.jpg,1916.jpg
1917,NAS logo,,nas logo,,http://www.artstrategies.org/,https://barrfdn-prod.s3.amazonaws.com/image/1917/original.png,1917.png
1918,Global Kids Climate Protest,,Global Kids Climate Protest,Global Kids,http://www.globalkids.org/,https://barrfdn-prod.s3.amazonaws.com/image/1918/original.jpg,1918.jpg
1919,Silver Line All Door Boarding,mobility,Silver Line All-Door Boarding,,https://www.itdp.org/,https://barrfdn-prod.s3.amazonaws.com/image/1919/original.jpg,1919.jpg
1920,Yvonne Belanger White,,Yvonne white,,,https://barrfdn-prod.s3.amazonaws.com/image/1920/original.jpg,1920.jpg
1921,Yvonne Belanger Brick,,Yvonne Brick,,,https://barrfdn-prod.s3.amazonaws.com/image/1921/original.jpg,1921.jpg
1922,NAS Artists Talking Grass,,Two young people sit outside and talk. ,,http://www.artstrategies.org/,https://barrfdn-prod.s3.amazonaws.com/image/1922/original.jpg,1922.jpg
1923,Lee Pelton Touched Up,,Lee Pelton Touched Up,,,https://barrfdn-prod.s3.amazonaws.com/image/1923/original.jpg,1923.jpg
1924,Sue Tierney Touched Up,,Sue Tierney Touched Up,,,https://barrfdn-prod.s3.amazonaws.com/image/1924/original.jpg,1924.jpg
1925,Soweto Gospel,,Soweto gospel troupe performs with a piano and chorus on stage.,,http://www.celebrityseries.org/,https://barrfdn-prod.s3.amazonaws.com/image/1925/original.jpg,1925.jpg
1926,Let's Dance Boston,,Let's Dance Boston,,http://www.celebrityseries.org/,https://barrfdn-prod.s3.amazonaws.com/image/1926/original.jpg,1926.jpg
1927,Hubweek DJ,arts,Hubweek 2017,,http://hubweek.com/,https://barrfdn-prod.s3.amazonaws.com/image/1927/original.jpg,1927.jpg
1928,Hubweek Phone,arts,Hubweek 2017,,http://hubweek.com/,https://barrfdn-prod.s3.amazonaws.com/image/1928/original.jpg,1928.jpg
1929,Illuminus performance,,Illuminus performance,,,https://barrfdn-prod.s3.amazonaws.com/image/1929/original.jpg,1929.jpg
1931,"Untitled 141812 (Wells, Maine)",,"Untitled 141812 (Wells, Maine)",,,https://barrfdn-prod.s3.amazonaws.com/image/1931/original.jpeg,1931.jpeg
1932,Midwinter (Two sides of one hill),,Midwinter (Two sides of one hill),,,https://barrfdn-prod.s3.amazonaws.com/image/1932/original.jpeg,1932.jpeg
1933,NAS Adults Flow Chart,NAS adults flow chart,adults working on flow chart,,http://www.artstrategies.org/,https://barrfdn-prod.s3.amazonaws.com/image/1933/original.jpg,1933.jpg
1934,Boston Day and Evening Graduation,,Students in their graduation poses smile and pose for the camera with goofy faces.,,http://www.bacademy.org/,https://barrfdn-prod.s3.amazonaws.com/image/1934/original.jpg,1934.jpg
1935,Boston Day and Day Evening Academy,,Boston Day and Day Evening Academy,,http://www.bacademy.org/,https://barrfdn-prod.s3.amazonaws.com/image/1935/original.png,1935.png
1936,College Bound Dorchester Graduation,,College Bound Dorchester Graduation,,http://collegebounddorchester.org/,https://barrfdn-prod.s3.amazonaws.com/image/1936/original.jpg,1936.jpg
1937,grubstreet logo,,grubstreet logo,,https://grubstreet.org/,https://barrfdn-prod.s3.amazonaws.com/image/1937/original.png,1937.png
1938,grubstreet people listening,,grubstreet people listening,,https://grubstreet.org/,https://barrfdn-prod.s3.amazonaws.com/image/1938/original.jpg,1938.jpg
1939,Boston Day and Day Evening Academy Happy graduation,,Students in their graduation poses smile and pose for the camera with goofy faces.,,http://www.bacademy.org/,https://barrfdn-prod.s3.amazonaws.com/image/1939/original.jpg,1939.jpg
