id,title,keywords,alt_text,attribution,attribution_url,url,filename
4221,francisco torres brick 2022,,francisco torres brick 2022,,,https://barrfdn-prod.s3.amazonaws.com/image/4221/original.jpg,4221.jpg
4222,sueellen kroll brick 2022,,sueellen kroll brick 2022,,,https://barrfdn-prod.s3.amazonaws.com/image/4222/original.jpg,4222.jpg
4223,john travis brick 2022,,john travis brick 2022,,,https://barrfdn-prod.s3.amazonaws.com/image/4223/original.jpg,4223.jpg
4224,jamilah bradshaw brick 2022,,jamilah bradshaw brick 2022,,,https://barrfdn-prod.s3.amazonaws.com/image/4224/original.jpg,4224.jpg
4225,Exhibit 4 Updated title racial equity climate,,Exhibit 4 Updated title racial equity climate,,,https://barrfdn-prod.s3.amazonaws.com/image/4225/original.png,4225.png
4226,Learning and Evaluation Graphic,,Learning and Evaluation Graphic,,,https://barrfdn-prod.s3.amazonaws.com/image/4226/original.jpg,4226.jpg
4227,inPUBLIC yoga ,"inPUBLIC: Wild Rumpus (August 11-13) A three-day Festival invited publics to experience play in public space through movement, dance, rest, creation, games, and music. Photo Credit: all images by Nohemi Rodriguez",People doing yoga in a public square in downtown Boston. ,Nohemi Rodriguez,https://www.nefa.org/news/inpublic-2022-summer-series-photo-gallery,https://barrfdn-prod.s3.amazonaws.com/image/4227/original.jpeg,4227.jpeg
4228,inPUBLIC people dancing,"inPUBLIC, Spacial Justice",People dancing in a public square in downtown Boston ,Stefanie Belnavis,https://www.nefa.org/news/inpublic-2022-summer-series-photo-gallery,https://barrfdn-prod.s3.amazonaws.com/image/4228/original.jpeg,4228.jpeg
4231,Hale Reservation students outside,,High school students doing a physical activity outside,,https://hale1918.org/,https://barrfdn-prod.s3.amazonaws.com/image/4231/original.jpg,4231.jpg
4232,inPUBLIC people hugging,,Two people hugging and smiling outside,Stefanie Belnavis,https://www.nefa.org/news/inpublic-2022-summer-series-photo-gallery,https://barrfdn-prod.s3.amazonaws.com/image/4232/original.jpeg,4232.jpeg
4233,Assets for Artists logo,,Assets for Artists logo,,,https://barrfdn-prod.s3.amazonaws.com/image/4233/original.png,4233.png
4234,a4a square logo,,a4a square logo,,,https://barrfdn-prod.s3.amazonaws.com/image/4234/original.png,4234.png
4235,Assets for Artists workshop,,People sitting in chairs in a circle with one  woman standing and leading a workshop,Erin Long,https://www.assetsforartists.org/,https://barrfdn-prod.s3.amazonaws.com/image/4235/original.jpeg,4235.jpeg
4236,Daniel Park and Deen Rawlins,,Daniel Park and Deen Rawlins,,,https://barrfdn-prod.s3.amazonaws.com/image/4236/original.png,4236.png
4237,Createwell Fund logo horizontal ,,CreateWell Fund logo,,,https://barrfdn-prod.s3.amazonaws.com/image/4237/original.png,4237.png
4238,CreateWell Fund Square logo,,CreateWell Fund logo,,,https://barrfdn-prod.s3.amazonaws.com/image/4238/original.png,4238.png
4239,Matthew Jenetopulos headshot,,Matthew Jenetopulos headshot,,,https://barrfdn-prod.s3.amazonaws.com/image/4239/original.jpg,4239.jpg
4240,CCTT convening Man talks on panel ,,A man talks on a panel on stage. ,,,https://barrfdn-prod.s3.amazonaws.com/image/4240/original.jpg,4240.jpg
4241,NBSO Logo,,New Bedford Symphony Orchestra ,,,https://barrfdn-prod.s3.amazonaws.com/image/4241/original.png,4241.png
4242,New Bedford Symphony Orchestra Square logo,,New Bedford Symphony Orchestra Square logo,,,https://barrfdn-prod.s3.amazonaws.com/image/4242/original.jpeg,4242.jpeg
4243,New Bedford Symphony Orchestra cape verdian festival,,New Bedford Symphony Orchestra cape verdian festival,David Prentiss,https://nbsymphony.org/,https://barrfdn-prod.s3.amazonaws.com/image/4243/original.jpg,4243.jpg
4244,NBSO cape verdian festival ,,Several musicians standing on a stage outdoors holding instruments ,David Prentiss,https://nbsymphony.org/,https://barrfdn-prod.s3.amazonaws.com/image/4244/original.jpg,4244.jpg
4245,Terry Wolkowicz,,Terry Wolkowicz,,,https://barrfdn-prod.s3.amazonaws.com/image/4245/original.jpeg,4245.jpeg
4246,David Prentiss,,David Prentiss,,,https://barrfdn-prod.s3.amazonaws.com/image/4246/original.jpeg,4246.jpeg
4247,Yaniv Dinur headshot,,Yaniv Dinur headshot,,,https://barrfdn-prod.s3.amazonaws.com/image/4247/original.jpeg,4247.jpeg
4248,Blair Benjamin Assets for Artists,,Blair Benjamin Assets for Artists,,,https://barrfdn-prod.s3.amazonaws.com/image/4248/original.jpeg,4248.jpeg
4249,Molly Rideout headshot,,Molly Rideout headshot,,,https://barrfdn-prod.s3.amazonaws.com/image/4249/original.jpeg,4249.jpeg
4250,nadroj holmes headshot,,nadroj holmes headshot,,,https://barrfdn-prod.s3.amazonaws.com/image/4250/original.jpeg,4250.jpeg
4251,Daniel Park headshot,,Daniel Park headshot,,,https://barrfdn-prod.s3.amazonaws.com/image/4251/original.png,4251.png
4252,Daniel Park headshot ,,Daniel Park headshot ,,,https://barrfdn-prod.s3.amazonaws.com/image/4252/original.png,4252.png
4253,Deen Rawlins headshot,,Deen Rawlins headshot,Lauren Miller,,https://barrfdn-prod.s3.amazonaws.com/image/4253/original.jpeg,4253.jpeg
4254,LOVE Park Philadelphia,,Urban park full of people with a red letter sculpture spelling out the word LOVE on a pedestal in the center,City Parks Alliance,https://cityparksalliance.org/,https://barrfdn-prod.s3.amazonaws.com/image/4254/original.jpg,4254.jpg
4255,Greater Greener Bike Tour,,A group of bicyclists biking away from the viewer on a urban park bike path.,City Parks Alliance,https://cityparksalliance.org/,https://barrfdn-prod.s3.amazonaws.com/image/4255/original.jpg,4255.jpg
4256,Greater Greener Bridge Walk,,"Group of people walking on an elevated bridge in an urban park - industrial buildings on the left, green leafy trees on the right",City Parks Alliance,https://cityparksalliance.org/,https://barrfdn-prod.s3.amazonaws.com/image/4256/original.jpg,4256.jpg
4257,Greater Greener Urban Ag,,A small group in a grassy clearing amid trees. A man hands a fresh-picked radish to a woman in a plaid shirt.,City Parks Alliance,https://cityparksalliance.org/,https://barrfdn-prod.s3.amazonaws.com/image/4257/original.jpg,4257.jpg
4258,Greater Greener Carousel,,Two smiling women on a golden lit up carousel ,City Parks Alliance,https://cityparksalliance.org/,https://barrfdn-prod.s3.amazonaws.com/image/4258/original.jpg,4258.jpg
4259,Greater Greener Garden,,Two women in an urban garden sharing vegetables and a smile.,City Parks Alliance,https://cityparksalliance.org/,https://barrfdn-prod.s3.amazonaws.com/image/4259/original.jpg,4259.jpg
4261,Greater Greener Boston Crew,,A line of smiling women and men in a conference room with a banner in the center for the Greater and Greener Conference in Philadelphia July 2022,City Parks Alliance,https://cityparksalliance.org/,https://barrfdn-prod.s3.amazonaws.com/image/4261/original.jpg,4261.jpg
4262,Assets for Artists artist in residence,,Black and white photo of a woman sitting down and writing,Mona Layne,https://www.assetsforartists.org/,https://barrfdn-prod.s3.amazonaws.com/image/4262/original.jpg,4262.jpg
4263,Open Streets,,Open Streets,Marilyn Humphries,https://www.boston.gov/departments/transportation,https://barrfdn-prod.s3.amazonaws.com/image/4263/original.jpg,4263.jpg
4264,Assets for Artists resident,,woman laying down and looking up at the camera ,Mona Layne,https://www.assetsforartists.org/,https://barrfdn-prod.s3.amazonaws.com/image/4264/original.jpg,4264.jpg
4265,Assets for Artists group of residents,,Two women sitting on a picnic table outside eating lunch and looking at one another. ,Mona Layne,,https://barrfdn-prod.s3.amazonaws.com/image/4265/original.jpg,4265.jpg
4266,Boston Green Academy photo from Commonwealth,,Boston Green Academy photo from Commonwealth,,https://www.bostongreenacademy.org/,https://barrfdn-prod.s3.amazonaws.com/image/4266/original.png,4266.png
4267,Marigarita Muniz Academy Science Lab,,Students listening to a teacher in a science lab ,,https://www.munizacademy.org/,https://barrfdn-prod.s3.amazonaws.com/image/4267/original.jpg,4267.jpg
4268,Boston Green Academy logo,,Boston Green Academy logo,,,https://barrfdn-prod.s3.amazonaws.com/image/4268/original.jpeg,4268.jpeg
4269,Digital Ready students,,Digital Ready students,Digital Ready ,,https://barrfdn-prod.s3.amazonaws.com/image/4269/original.jpeg,4269.jpeg
4270,Boston Green Academy Students Outside ,,Boston Green Academy Students Outside ,,https://www.bostongreenacademy.org/,https://barrfdn-prod.s3.amazonaws.com/image/4270/original.jpeg,4270.jpeg
4271,Hale Reservation students boarding the bus,,Three high school students boarding a school bus,,https://hale1918.org/,https://barrfdn-prod.s3.amazonaws.com/image/4271/original.jpeg,4271.jpeg
4272,PRX people talking,,A group of people standing and talking inside. ,Adrianne Mathiowetz,https://www.podcastgarage.org/,https://barrfdn-prod.s3.amazonaws.com/image/4272/original.jpg,4272.jpg
4273,Ride for Food security event,,Several people standing behind their bicycles at a Ride for Food Security event and Farmers Market,Marilyn Humphries,https://www.mattapanfoodandfit.org/,https://barrfdn-prod.s3.amazonaws.com/image/4273/original.jpg,4273.jpg
4274,Mattapan Food and Fitness logo,,Mattapan Food and Fitness logo,,,https://barrfdn-prod.s3.amazonaws.com/image/4274/original.jpeg,4274.jpeg
4275,Open Dot Ave Streets event three women,mobility,Three women smiling and posing for a photo while holding a sign that says Environment Department,Marilyn Humphries,https://www.boston.gov/departments/transportation,https://barrfdn-prod.s3.amazonaws.com/image/4275/original.jpg,4275.jpg
4276,Farmers market at mattapan event ,,Woman holding a tomato and smiling at the camera at an outdoor farmer's market,Marilyn Humphries,https://www.mattapanfoodandfit.org/,https://barrfdn-prod.s3.amazonaws.com/image/4276/original.jpg,4276.jpg
4277,People in conversation inpublic,,People in conversation inpublic,Nohemi Rodriguez,https://www.nefa.org/news/inpublic-2022-summer-series-photo-gallery,https://barrfdn-prod.s3.amazonaws.com/image/4277/original.jpg,4277.jpg
4278,inpublic public art board ,,Woman adding a message to a public board ,Nohemi Rodriguez,https://www.nefa.org/news/inpublic-2022-summer-series-photo-gallery,https://barrfdn-prod.s3.amazonaws.com/image/4278/original.jpg,4278.jpg
4279,Holyoke High School two students ,,"Two students sitting in a classroom looking at one another, collaborating and smiling",Paul Schnaittacher,https://www.hps.holyoke.ma.us/holyoke-high-school/,https://barrfdn-prod.s3.amazonaws.com/image/4279/original.jpg,4279.jpg
4280,Holyoke High School science lab,,A group of students in a high school science lab ,Paul Schnaittacher,https://www.hps.holyoke.ma.us/holyoke-high-school/,https://barrfdn-prod.s3.amazonaws.com/image/4280/original.jpg,4280.jpg
4281,Meriden Public Schools logo,,Meriden Public Schools logo,,,https://barrfdn-prod.s3.amazonaws.com/image/4281/original.jpeg,4281.jpeg
4282,Meriden Public Schools (Platt HS) students in library,,Two high school students sitting in a library talking ,Paul Schnaittacher,https://www.meridenk12.org/,https://barrfdn-prod.s3.amazonaws.com/image/4282/original.jpg,4282.jpg
4283,Platt High School Boys Laugh,,Boys laugh at a school library. ,Paul Schnaittacher Photography,https://photogman.smugmug.com/,https://barrfdn-prod.s3.amazonaws.com/image/4283/original.jpg,4283.jpg
4284,Kerri Hurley White Headshot 2022,,Kerri Hurley White Headshot 2022,,,https://barrfdn-prod.s3.amazonaws.com/image/4284/original.jpg,4284.jpg
4285,Kerri Hurley Brick Headshot 2022,,Kerri Hurley Brick Headshot 2022,,,https://barrfdn-prod.s3.amazonaws.com/image/4285/original.jpg,4285.jpg
4286,Seattle waterfront sunset,seattle waterfront sunset parks,Sunset over Puget Sound and Olympic mountains from a Seattle street,,,https://barrfdn-prod.s3.amazonaws.com/image/4286/original.png,4286.png
4287,Seattle waterfront rendering 1,Rendering of planned green space along the seattle waterfront,Rendering of planned green space along the seattle waterfront,,,https://barrfdn-prod.s3.amazonaws.com/image/4287/original.png,4287.png
4288,Seattle waterfront rendering 2,Rendering of planned green space along the seattle waterfront,Rendering of planned green space along the seattle waterfront,,,https://barrfdn-prod.s3.amazonaws.com/image/4288/original.png,4288.png
4289,BoardSource Logo,,BoardSource Logo,,,https://barrfdn-prod.s3.amazonaws.com/image/4289/original.png,4289.png
4290,BoardSource Logo Square,,BoardSource Logo Square,,,https://barrfdn-prod.s3.amazonaws.com/image/4290/original.png,4290.png
4291,Student plays the flute,,A young student plays the flute in school. ,,https://photogman.smugmug.com/,https://barrfdn-prod.s3.amazonaws.com/image/4291/original.jpg,4291.jpg
4292,Barr Trustees Group Photo 2022,,The trustees gather for a group photo. ,Marilyn Humphries ,https://www.humphriesphotography.com/Artist.asp?ArtistID=24827&Akey=JLB3KNWC&ajx=1,https://barrfdn-prod.s3.amazonaws.com/image/4292/original.jpg,4292.jpg
4293,Man dances in downtown Boston,,A man dances on the street in downtown Boston. ,Nohemi Rodriguez,https://www.instagram.com/rdz_mimi/?hl=en,https://barrfdn-prod.s3.amazonaws.com/image/4293/original.jpg,4293.jpg
4294,NBSO cape verdian festival singing,,Woman and young girl on an outdoor stage singing,David Prentiss,https://nbsymphony.org/,https://barrfdn-prod.s3.amazonaws.com/image/4294/original.jpg,4294.jpg
4295,NBSO striking a cord,,A group of musicians on an outdoor stage performing,David Prentiss,https://nbsymphony.org/,https://barrfdn-prod.s3.amazonaws.com/image/4295/original.jpg,4295.jpg
4296,Green Resource Map,,Green Resource Map,,,https://barrfdn-prod.s3.amazonaws.com/image/4296/original.png,4296.png
4297,The embrace unveiling,,People watch the embrace unveiling in Boston. ,Jim Canales,,https://barrfdn-prod.s3.amazonaws.com/image/4297/original.jpg,4297.jpg
4299,The Embrace Boston Morning Second,,The Embrace monument covered in snow in downtown Boston. ,Jim Canales,,https://barrfdn-prod.s3.amazonaws.com/image/4299/original.jpg,4299.jpg
4301,Barr all staff photo 2023,,Barr all staff photo 2023,,,https://barrfdn-prod.s3.amazonaws.com/image/4301/original.jpg,4301.jpg
4302,Pam Jensen white background headshot,,Pam Jensen white background headshot,,,https://barrfdn-prod.s3.amazonaws.com/image/4302/original.jpg,4302.jpg
4303,Pam Jensen brick background,,Pam Jensen brick background,,,https://barrfdn-prod.s3.amazonaws.com/image/4303/original.jpg,4303.jpg
4304,LinkedIn Square Logo,,LinkedIn Square Logo,,,https://barrfdn-prod.s3.amazonaws.com/image/4304/original.jpg,4304.jpg
4305,Massachusetts map green dash northeast,,A map of climate data featuring Massachusetts. ,,,https://barrfdn-prod.s3.amazonaws.com/image/4305/original.jpg,4305.jpg
4306,Green Dash report image storage capacity,,An image depicting storage capacity in the Northeast. ,,,https://barrfdn-prod.s3.amazonaws.com/image/4306/original.jpg,4306.jpg
4307,Green Dash Vermont capacity ,,Green Dash Vermont capacity ,,,https://barrfdn-prod.s3.amazonaws.com/image/4307/original.jpg,4307.jpg
4308,Natasha Ushomirsky White headshot,,Natasha Ushomirsky White headshot,,,https://barrfdn-prod.s3.amazonaws.com/image/4308/original.jpg,4308.jpg
4309,Natasha Ushomirsky Brick headshot,,Natasha Ushomirsky Brick headshot,,,https://barrfdn-prod.s3.amazonaws.com/image/4309/original.jpg,4309.jpg
4310,Mohawk Trail Regional School mural,,Mohawk Trail Regional School mural,Mohawk Trail Regional School,,https://barrfdn-prod.s3.amazonaws.com/image/4310/original.jpg,4310.jpg
4311,Two girls smiling at blackstone,,"Two high school girls sitting in a classroom, looking at the camera and giving a thumbs up. ",Paul Schnaittacher,,https://barrfdn-prod.s3.amazonaws.com/image/4311/original.jpg,4311.jpg
4312,HS girl in library looking at camera,,High school girl in library looking at camera,,,https://barrfdn-prod.s3.amazonaws.com/image/4312/original.jpg,4312.jpg
4313,Girl in library looking at camera,,High school girl in library looking at camera,,,https://barrfdn-prod.s3.amazonaws.com/image/4313/original.jpg,4313.jpg
4314,brit vasconcellos white headshot 2023,,brit vasconcellos white headshot 2023,,,https://barrfdn-prod.s3.amazonaws.com/image/4314/original.jpg,4314.jpg
4315,brit vasconcellos brick 2023,,brit vasconcellos brick 2023,,,https://barrfdn-prod.s3.amazonaws.com/image/4315/original.jpg,4315.jpg
4316,Lisette Le Headshot,,Lisette Le Headshot,,,https://barrfdn-prod.s3.amazonaws.com/image/4316/original.jpg,4316.jpg
4317,BECMA People Point at Computer,,Three people point at a computer. ,,https://www.becma.org/,https://barrfdn-prod.s3.amazonaws.com/image/4317/original.jpg,4317.jpg
4318,Stefan Lanfer Brick 2023,,fdsfdsafsadf,,,https://barrfdn-prod.s3.amazonaws.com/image/4318/original.jpg,4318.jpg
4319,Stefan Lanfer White 2023,,Stefan Lanfer White 2023,,,https://barrfdn-prod.s3.amazonaws.com/image/4319/original.jpg,4319.jpg
4320,Maia White Brick Portrait 2023,,Maia White Brick Portrait 2023,,,https://barrfdn-prod.s3.amazonaws.com/image/4320/original.jpg,4320.jpg
4321,Maia White White Portrait 2023,,Maia White White Portrait 2023,,,https://barrfdn-prod.s3.amazonaws.com/image/4321/original.jpg,4321.jpg
4322,Jaime Lopez White Portrait 2023,,Jaime Lopez White Portrait 2023,,,https://barrfdn-prod.s3.amazonaws.com/image/4322/original.jpg,4322.jpg
4323,Jaime Lopez Brick Portraits 2023,,Jaime Lopez Brick Portraits 2023,,,https://barrfdn-prod.s3.amazonaws.com/image/4323/original.jpg,4323.jpg
4324,Mary Chalifour White Portrait 2023,,Mary Chalifour White Portrait 2023,,,https://barrfdn-prod.s3.amazonaws.com/image/4324/original.jpg,4324.jpg
4325,Mary Chalifour Brick Portrait 2023,,Mary Chalifour Brick Portrait 2023,,,https://barrfdn-prod.s3.amazonaws.com/image/4325/original.jpg,4325.jpg
4326,yuko headshot,,yuko headshot,,,https://barrfdn-prod.s3.amazonaws.com/image/4326/original.jpg,4326.jpg
4327,Green Resource Guide Map,,"A map showing the location of BIPOC-owned businesses in North Adams, Massachusetts",Julian Parikh,"https://julianparikh.com/Green-Resource-Guide#:~:text=The%20Converging%20Liberations%20Residency%20was,MoCA%20in%20the%20Massachusetts%20Berkshires.",https://barrfdn-prod.s3.amazonaws.com/image/4327/original.jpeg,4327.jpeg
4328,Stantec Graphic 1 Resilience Rubric,,Stantec Graphic 1 Resilience Rubric,,,https://barrfdn-prod.s3.amazonaws.com/image/4328/original.jpg,4328.jpg
4329,Stantec Graphic 2 Climate Resilience,,Stantec Graphic 2 Climate Resilience,,,https://barrfdn-prod.s3.amazonaws.com/image/4329/original.jpg,4329.jpg
4330,Stantec Graphic 3 Climate Resilience,,Stantec Graphic 3 Climate Resilience,,,https://barrfdn-prod.s3.amazonaws.com/image/4330/original.jpg,4330.jpg
4331,Stantec Graphic 4 Climate Resilience,,Stantec Graphic 4 Climate Resilience,,,https://barrfdn-prod.s3.amazonaws.com/image/4331/original.jpg,4331.jpg
4332,Stantec Graphic 5 Climate Resilience,,Stantec Graphic 5 Climate Resilience,,,https://barrfdn-prod.s3.amazonaws.com/image/4332/original.jpg,4332.jpg
4333,Stefani Harrison Headshot,,Stefani Harrison Headshot,,,https://barrfdn-prod.s3.amazonaws.com/image/4333/original.jpeg,4333.jpeg
4334,Meeting the Moment Webinar Agenda,,Meeting the Moment Webinar Agenda,,,https://barrfdn-prod.s3.amazonaws.com/image/4334/original.png,4334.png
4335,Stantec Equity Graphics Pair,,Stantec Equity Graphics Pair,,,https://barrfdn-prod.s3.amazonaws.com/image/4335/original.png,4335.png
4337,Stantec Graphic 2 High quality,,esaadfdasf,,,https://barrfdn-prod.s3.amazonaws.com/image/4337/original.jpg,4337.jpg
4338,Stantec Graphic 1 high quality,,Stantec Graphic 1 high quality,,,https://barrfdn-prod.s3.amazonaws.com/image/4338/original.jpg,4338.jpg
4371,CEP Giving Big research cover,,CEP Giving Big research cover,,,https://barrfdn-prod.s3.amazonaws.com/image/4371/original.png,4371.png
4372,Nadroj headshot,,Nadroj headshot,,,https://barrfdn-prod.s3.amazonaws.com/image/4372/original.jpg,4372.jpg
4373,Kyra Caspary SRI Education headshot,,middle-aged woman with dirty blonde hair wearing glasses and smiling,,,https://barrfdn-prod.s3.amazonaws.com/image/4373/original.jpg,4373.jpg
4374,Miya Warner SRI Education headshot,,Miya Warner SRI Education headshot,,,https://barrfdn-prod.s3.amazonaws.com/image/4374/original.jpg,4374.jpg
4375,Yuko art installation,"""Community is a Garden"" is an installation made by Amy Lam, Elaine Liang, Kathy Wu, and Yuko Okabe through the 2021 Residence Lab program hosted by Asian CDC and Pao Arts Center",Box planters filled with flowers and decorated with paintings. ,,,https://barrfdn-prod.s3.amazonaws.com/image/4375/original.jpg,4375.jpg
4376,Teacher Collaborative adults laughing at a table ,education ,Four adults sitting at a table with laptops collaborating and smiling ,,https://www.theteachercollaborative.org/,https://barrfdn-prod.s3.amazonaws.com/image/4376/original.jpg,4376.jpg
4377,Teacher Collaborative logo,,Teacher Collaborative logo,,,https://barrfdn-prod.s3.amazonaws.com/image/4377/original.png,4377.png
4378,Teacher Collaborative adults laughing ,,Teacher Collaborative adults laughing ,,,https://barrfdn-prod.s3.amazonaws.com/image/4378/original.jpg,4378.jpg
4379,Yi-Chin Chen,,Yi-Chin Chen,,,https://barrfdn-prod.s3.amazonaws.com/image/4379/original.jpeg,4379.jpeg
4380,friends of the children adult and child,,friends of the children adult and child,Friends of the Children Boston,https://friendsboston.org/,https://barrfdn-prod.s3.amazonaws.com/image/4380/original.jpeg,4380.jpeg
4381,Maloney High School (Meriden) Students in Hallway,,"Three high school students smiling, walking down a hallway in a school. ",Paul Schnaittacher,https://www.meridenk12.org/,https://barrfdn-prod.s3.amazonaws.com/image/4381/original.jpg,4381.jpg
4382,Berkshire Portrait of a Graduate,,Illustration of Berkshire Collaborative Portrait of a Graduate with words of student competencies. ,,,https://barrfdn-prod.s3.amazonaws.com/image/4382/original.png,4382.png
4383,Berkshire port of a grad,,Illustration of Berkshire Collaborative Portrait of a Graduate with words of student competencies. ,,,https://barrfdn-prod.s3.amazonaws.com/image/4383/original.png,4383.png
4384,Margarita Muniz students in hallway,,"Two high school girls standing in a school hallway, smiling and looking at the camera. ",Paul Schnaittacher,https://www.munizacademy.org/,https://barrfdn-prod.s3.amazonaws.com/image/4384/original.jpg,4384.jpg
4385,Margarita Muniz students painting,,High school students sitting down and painting ,Paul Schnaittacher,https://www.munizacademy.org/,https://barrfdn-prod.s3.amazonaws.com/image/4385/original.jpg,4385.jpg
4386,Margarita Muniz group in classroom ,,Group of students looking at computers and collaborating. ,Paul Schnaittacher,https://www.munizacademy.org/,https://barrfdn-prod.s3.amazonaws.com/image/4386/original.jpg,4386.jpg
4387,Margarita Muniz group in classroom laughing,,Group of students looking at computers and collaborating. ,Paul Schnaittacher,https://www.munizacademy.org/,https://barrfdn-prod.s3.amazonaws.com/image/4387/original.jpg,4387.jpg
4388,Margarita Muniz student and teacher talking,,Student talking to teacher in high school classroom,,https://www.munizacademy.org/,https://barrfdn-prod.s3.amazonaws.com/image/4388/original.jpg,4388.jpg
4389,Margarita Muniz Students Collaborating,,Group of students collaborating in a high school classroom.,,https://www.munizacademy.org/,https://barrfdn-prod.s3.amazonaws.com/image/4389/original.jpg,4389.jpg
4390,Mahaiwe Performing Arts Center spanish-language advisors,,"two woman standing outside in front of the Mahaiwe performing arts center smiling. 
",,https://mahaiwe.org/,https://barrfdn-prod.s3.amazonaws.com/image/4390/original.jpg,4390.jpg
4391, Artist Mariana Perez portrait merrimack valley,,Artist Mariana Perez contributed this image to the Merrimack Valley Place & Meaning 2020 Expression Book,Artist Mariana Perez,,https://barrfdn-prod.s3.amazonaws.com/image/4391/original.png,4391.png
4392,Artist Mariana Perez merrimack valley artwork,,two portraits by Artist Mariana Perez,Artist Mariana Perez,,https://barrfdn-prod.s3.amazonaws.com/image/4392/original.png,4392.png
4393,Berkshires arts initiative ,,Three woman smiling and embracing while looking at the camera,,,https://barrfdn-prod.s3.amazonaws.com/image/4393/original.jpg,4393.jpg
4394,Painting of Lawrence Street in Lawrence by Artist Michelle Collado ,,Painting of Lawrence Street in Lawrence by Artist Michelle Collado ,Artist Michelle Collado,,https://barrfdn-prod.s3.amazonaws.com/image/4394/original.png,4394.png
4395,Lisette Le Brick Crop,,Lisette Le Brick Crop,,,https://barrfdn-prod.s3.amazonaws.com/image/4395/original.jpg,4395.jpg
4396,Lisette Le White Background,,Lisette Le White Background,,,https://barrfdn-prod.s3.amazonaws.com/image/4396/original.jpg,4396.jpg
4397,Greenroots earth day event,,"Three women standing outside and looking at the camera, smiling. ",Marilyn Humphries,http://www.greenrootschelsea.org/,https://barrfdn-prod.s3.amazonaws.com/image/4397/original.jpg,4397.jpg
4398,Greenroots earth day event volunteers,,Four people holding rakes and work gloves ready to help clean up the neighborhood for earth day. ,Marilyn Humphries ,http://www.greenrootschelsea.org/,https://barrfdn-prod.s3.amazonaws.com/image/4398/original.jpg,4398.jpg
4399,Greenroots clean up volunteers,,Two woman standing outside near a sign that says clean water. ,Marilyn Humphries,http://www.greenrootschelsea.org/,https://barrfdn-prod.s3.amazonaws.com/image/4399/original.jpg,4399.jpg
4400,Manchester HS senior sharing senior story,,High school senior presenting at a podium in a classroom,Manchester Public Schools,https://www.mpspride.org/,https://barrfdn-prod.s3.amazonaws.com/image/4400/original.jpg,4400.jpg
4401,Whats news at barr header,,Whats news at barr header,,,https://barrfdn-prod.s3.amazonaws.com/image/4401/original.jpg,4401.jpg
4402,TLM Fellows Class,,A group of teachers smiling looking at the camera ,,https://www.springpointschools.org/,https://barrfdn-prod.s3.amazonaws.com/image/4402/original.jpg,4402.jpg
4403,TLM Fellows talking,,A group of teachers sitting and talking collaboratively ,,https://www.springpointschools.org/,https://barrfdn-prod.s3.amazonaws.com/image/4403/original.jpg,4403.jpg
4404,Blackstone Academy ,,Two high school students learning about motion with a foam tube ,,https://www.blackstoneacademy.org/,https://barrfdn-prod.s3.amazonaws.com/image/4404/original.jpg,4404.jpg
4405,Blackstone Academy three students collaborating,,Three high school males sitting in a library and studying together,,https://www.blackstoneacademy.org/,https://barrfdn-prod.s3.amazonaws.com/image/4405/original.jpg,4405.jpg
4406,Greenroots volunteers,,Two women looking at the camera and smiling while posing with rakes and earth day clean up materials ,,http://www.greenrootschelsea.org/,https://barrfdn-prod.s3.amazonaws.com/image/4406/original.jpg,4406.jpg
4407,TSNE Learning Lab,sector effectiveness,"A group of people standing inside and looking at the camera, smiling. ",,https://www.tsne.org/,https://barrfdn-prod.s3.amazonaws.com/image/4407/original.jpg,4407.jpg
4408,Jess Rose Headshot B+W,,Jess Rose Headshot B+W,,,https://barrfdn-prod.s3.amazonaws.com/image/4408/original.jpg,4408.jpg
4409,Grubstreet writer post it ,arts,"A woman putting a large post it on an outdoor wall that reads ""We are the future! We are the change! Viva Mexico!"" ",,https://grubstreet.org/,https://barrfdn-prod.s3.amazonaws.com/image/4409/original.jpg,4409.jpg
4410,Teens at bus station in Worcester,,Four teenagers standing in a bus station in front of a bus. ,Marilyn Humphries,,https://barrfdn-prod.s3.amazonaws.com/image/4410/original.jpg,4410.jpg
4411,We deserve clean air session,,"Woman sitting in a crowd wearing a face mask that says ""Massachusetts deserves clean air"" ",Nathan Klima,http://www.greenrootschelsea.org/,https://barrfdn-prod.s3.amazonaws.com/image/4411/original.jpg,4411.jpg
4412,BKMAI Big Ideas,,A chart of three connected circles that represent the three ideas core to the initiative. ,,,https://barrfdn-prod.s3.amazonaws.com/image/4412/original.png,4412.png
4413,BKMAI Map,,Map of Massachusetts with dots indicating where participating arts organizations are located. ,,,https://barrfdn-prod.s3.amazonaws.com/image/4413/original.png,4413.png
4414,A4A artist in residency,"A4A, change from the inside out",A person wearing a face mask sits in a chair and looks at the camera with her head raised. ,Mona Layne,https://www.assetsforartists.org/,https://barrfdn-prod.s3.amazonaws.com/image/4414/original.jpg,4414.jpg
4415,A4A Artist in Residency 2,"A4a, change from the inside out",An artist standing against a wall and looking at the camera. ,Mona Layne,https://www.assetsforartists.org/,https://barrfdn-prod.s3.amazonaws.com/image/4415/original.jpg,4415.jpg
4416,Artist Wen-Ti Tsen sculpture,BCNC,Clay sculpture of a boy by artist Artist Wen-Ti Tsen ,Heidi Shin,https://bcnc.net/,https://barrfdn-prod.s3.amazonaws.com/image/4416/original.jpg,4416.jpg
